date,activity_level,Latitude,Longitude
Apr-09-2016,4,61.370716,-152.404419
Apr-23-2016,4,61.370716,-152.404419
Mar-26-2011,4,61.370716,-152.404419
Apr-02-2011,4,61.370716,-152.404419
Apr-09-2011,4,61.370716,-152.404419
Apr-21-2012,4,61.370716,-152.404419
Dec-22-2012,4,61.370716,-152.404419
Jan-05-2013,4,61.370716,-152.404419
Jan-12-2013,4,61.370716,-152.404419
Jan-25-2014,4,61.370716,-152.404419
Feb-01-2014,4,61.370716,-152.404419
Mar-26-2016,5,61.370716,-152.404419
Nov-15-2014,5,61.370716,-152.404419
Jan-18-2014,5,61.370716,-152.404419
Feb-02-2013,5,61.370716,-152.404419
Jan-19-2013,5,61.370716,-152.404419
Apr-14-2012,5,61.370716,-152.404419
Feb-05-2011,5,61.370716,-152.404419
Apr-02-2016,6,61.370716,-152.404419
Feb-19-2011,6,61.370716,-152.404419
Feb-26-2011,6,61.370716,-152.404419
Mar-19-2011,6,61.370716,-152.404419
Dec-15-2012,6,61.370716,-152.404419
Mar-19-2016,7,61.370716,-152.404419
Dec-21-2013,7,61.370716,-152.404419
Mar-12-2011,7,61.370716,-152.404419
Dec-29-2012,8,61.370716,-152.404419
Jan-04-2014,8,61.370716,-152.404419
Jan-11-2014,8,61.370716,-152.404419
Mar-05-2011,10,61.370716,-152.404419
Dec-28-2013,10,61.370716,-152.404419
Oct-01-2016,1,33.729759,-111.431221
Sep-24-2016,1,33.729759,-111.431221
Sep-17-2016,1,33.729759,-111.431221
Sep-10-2016,1,33.729759,-111.431221
Sep-03-2016,1,33.729759,-111.431221
Aug-27-2016,1,33.729759,-111.431221
Aug-20-2016,1,33.729759,-111.431221
Aug-13-2016,1,33.729759,-111.431221
Aug-06-2016,1,33.729759,-111.431221
Jul-30-2016,1,33.729759,-111.431221
Jul-23-2016,1,33.729759,-111.431221
Jul-16-2016,1,33.729759,-111.431221
Jul-09-2016,1,33.729759,-111.431221
Jul-02-2016,1,33.729759,-111.431221
Jun-25-2016,1,33.729759,-111.431221
Oct-10-2015,1,33.729759,-111.431221
Oct-03-2015,1,33.729759,-111.431221
Sep-26-2015,1,33.729759,-111.431221
Sep-19-2015,1,33.729759,-111.431221
Sep-12-2015,1,33.729759,-111.431221
Sep-05-2015,1,33.729759,-111.431221
Aug-29-2015,1,33.729759,-111.431221
Aug-22-2015,1,33.729759,-111.431221
Aug-15-2015,1,33.729759,-111.431221
Aug-08-2015,1,33.729759,-111.431221
Aug-01-2015,1,33.729759,-111.431221
Jul-25-2015,1,33.729759,-111.431221
Jul-18-2015,1,33.729759,-111.431221
Jul-11-2015,1,33.729759,-111.431221
Jul-04-2015,1,33.729759,-111.431221
Jun-27-2015,1,33.729759,-111.431221
Jun-20-2015,1,33.729759,-111.431221
Jun-13-2015,1,33.729759,-111.431221
Jun-06-2015,1,33.729759,-111.431221
May-30-2015,1,33.729759,-111.431221
May-23-2015,1,33.729759,-111.431221
May-16-2015,1,33.729759,-111.431221
May-09-2015,1,33.729759,-111.431221
Apr-25-2015,1,33.729759,-111.431221
Apr-18-2015,1,33.729759,-111.431221
Apr-11-2015,1,33.729759,-111.431221
Mar-28-2015,1,33.729759,-111.431221
Nov-22-2014,1,33.729759,-111.431221
Nov-15-2014,1,33.729759,-111.431221
Nov-08-2014,1,33.729759,-111.431221
Nov-01-2014,1,33.729759,-111.431221
Oct-18-2014,1,33.729759,-111.431221
Oct-25-2014,1,33.729759,-111.431221
Oct-11-2014,1,33.729759,-111.431221
Oct-04-2014,1,33.729759,-111.431221
Sep-27-2014,1,33.729759,-111.431221
Sep-20-2014,1,33.729759,-111.431221
Sep-13-2014,1,33.729759,-111.431221
Sep-06-2014,1,33.729759,-111.431221
Aug-30-2014,1,33.729759,-111.431221
Aug-23-2014,1,33.729759,-111.431221
Aug-16-2014,1,33.729759,-111.431221
Aug-09-2014,1,33.729759,-111.431221
Aug-02-2014,1,33.729759,-111.431221
Jul-26-2014,1,33.729759,-111.431221
Jul-19-2014,1,33.729759,-111.431221
Jul-12-2014,1,33.729759,-111.431221
Jul-05-2014,1,33.729759,-111.431221
Jun-28-2014,1,33.729759,-111.431221
Jun-21-2014,1,33.729759,-111.431221
Jun-14-2014,1,33.729759,-111.431221
Jun-07-2014,1,33.729759,-111.431221
May-31-2014,1,33.729759,-111.431221
May-24-2014,1,33.729759,-111.431221
May-17-2014,1,33.729759,-111.431221
May-10-2014,1,33.729759,-111.431221
May-03-2014,1,33.729759,-111.431221
Apr-26-2014,1,33.729759,-111.431221
Apr-19-2014,1,33.729759,-111.431221
Apr-12-2014,1,33.729759,-111.431221
Apr-05-2014,1,33.729759,-111.431221
Mar-29-2014,1,33.729759,-111.431221
Mar-22-2014,1,33.729759,-111.431221
Dec-14-2013,1,33.729759,-111.431221
Dec-07-2013,1,33.729759,-111.431221
Nov-30-2013,1,33.729759,-111.431221
Nov-23-2013,1,33.729759,-111.431221
Nov-16-2013,1,33.729759,-111.431221
Nov-09-2013,1,33.729759,-111.431221
Nov-02-2013,1,33.729759,-111.431221
Oct-26-2013,1,33.729759,-111.431221
Oct-19-2013,1,33.729759,-111.431221
Oct-12-2013,1,33.729759,-111.431221
Oct-05-2013,1,33.729759,-111.431221
Sep-28-2013,1,33.729759,-111.431221
Sep-21-2013,1,33.729759,-111.431221
Sep-14-2013,1,33.729759,-111.431221
Sep-07-2013,1,33.729759,-111.431221
Aug-31-2013,1,33.729759,-111.431221
Aug-24-2013,1,33.729759,-111.431221
Aug-17-2013,1,33.729759,-111.431221
Aug-10-2013,1,33.729759,-111.431221
Aug-03-2013,1,33.729759,-111.431221
Jul-27-2013,1,33.729759,-111.431221
Jul-20-2013,1,33.729759,-111.431221
Jul-13-2013,1,33.729759,-111.431221
Jul-06-2013,1,33.729759,-111.431221
Jun-29-2013,1,33.729759,-111.431221
Jun-22-2013,1,33.729759,-111.431221
Jun-15-2013,1,33.729759,-111.431221
Jun-08-2013,1,33.729759,-111.431221
Jun-01-2013,1,33.729759,-111.431221
May-25-2013,1,33.729759,-111.431221
May-18-2013,1,33.729759,-111.431221
May-11-2013,1,33.729759,-111.431221
Apr-27-2013,1,33.729759,-111.431221
May-04-2013,1,33.729759,-111.431221
Apr-13-2013,1,33.729759,-111.431221
Apr-06-2013,1,33.729759,-111.431221
Apr-20-2013,1,33.729759,-111.431221
Mar-30-2013,1,33.729759,-111.431221
Mar-23-2013,1,33.729759,-111.431221
Dec-08-2012,1,33.729759,-111.431221
Dec-01-2012,1,33.729759,-111.431221
Nov-24-2012,1,33.729759,-111.431221
Nov-17-2012,1,33.729759,-111.431221
Nov-10-2012,1,33.729759,-111.431221
Nov-03-2012,1,33.729759,-111.431221
Oct-27-2012,1,33.729759,-111.431221
Oct-20-2012,1,33.729759,-111.431221
Oct-13-2012,1,33.729759,-111.431221
Oct-06-2012,1,33.729759,-111.431221
Sep-29-2012,1,33.729759,-111.431221
Sep-22-2012,1,33.729759,-111.431221
Sep-15-2012,1,33.729759,-111.431221
Sep-08-2012,1,33.729759,-111.431221
Sep-01-2012,1,33.729759,-111.431221
Aug-25-2012,1,33.729759,-111.431221
Aug-18-2012,1,33.729759,-111.431221
Aug-11-2012,1,33.729759,-111.431221
Aug-04-2012,1,33.729759,-111.431221
Jul-28-2012,1,33.729759,-111.431221
Jul-21-2012,1,33.729759,-111.431221
Jul-14-2012,1,33.729759,-111.431221
Jul-07-2012,1,33.729759,-111.431221
Jun-30-2012,1,33.729759,-111.431221
Jun-23-2012,1,33.729759,-111.431221
Jun-16-2012,1,33.729759,-111.431221
Jun-09-2012,1,33.729759,-111.431221
Jun-02-2012,1,33.729759,-111.431221
May-26-2012,1,33.729759,-111.431221
May-12-2012,1,33.729759,-111.431221
May-19-2012,1,33.729759,-111.431221
May-05-2012,1,33.729759,-111.431221
Apr-28-2012,1,33.729759,-111.431221
Apr-21-2012,1,33.729759,-111.431221
Feb-11-2012,1,33.729759,-111.431221
Jan-28-2012,1,33.729759,-111.431221
Jan-21-2012,1,33.729759,-111.431221
Jan-14-2012,1,33.729759,-111.431221
Jan-07-2012,1,33.729759,-111.431221
Dec-31-2011,1,33.729759,-111.431221
Dec-24-2011,1,33.729759,-111.431221
Dec-10-2011,1,33.729759,-111.431221
Dec-17-2011,1,33.729759,-111.431221
Dec-03-2011,1,33.729759,-111.431221
Nov-26-2011,1,33.729759,-111.431221
Nov-19-2011,1,33.729759,-111.431221
Nov-05-2011,1,33.729759,-111.431221
Nov-12-2011,1,33.729759,-111.431221
Oct-22-2011,1,33.729759,-111.431221
Oct-08-2011,1,33.729759,-111.431221
Oct-29-2011,1,33.729759,-111.431221
Sep-24-2011,1,33.729759,-111.431221
Oct-01-2011,1,33.729759,-111.431221
Oct-15-2011,1,33.729759,-111.431221
Sep-10-2011,1,33.729759,-111.431221
Sep-17-2011,1,33.729759,-111.431221
Sep-03-2011,1,33.729759,-111.431221
Aug-27-2011,1,33.729759,-111.431221
Aug-20-2011,1,33.729759,-111.431221
Aug-13-2011,1,33.729759,-111.431221
Aug-06-2011,1,33.729759,-111.431221
Jul-30-2011,1,33.729759,-111.431221
Jul-23-2011,1,33.729759,-111.431221
Jul-16-2011,1,33.729759,-111.431221
Jul-09-2011,1,33.729759,-111.431221
Jul-02-2011,1,33.729759,-111.431221
Jun-25-2011,1,33.729759,-111.431221
Jun-18-2011,1,33.729759,-111.431221
Jun-11-2011,1,33.729759,-111.431221
Jun-04-2011,1,33.729759,-111.431221
May-28-2011,1,33.729759,-111.431221
May-21-2011,1,33.729759,-111.431221
May-14-2011,1,33.729759,-111.431221
May-07-2011,1,33.729759,-111.431221
Apr-30-2011,1,33.729759,-111.431221
Apr-23-2011,1,33.729759,-111.431221
Apr-09-2011,1,33.729759,-111.431221
Apr-16-2011,1,33.729759,-111.431221
Apr-02-2011,1,33.729759,-111.431221
Mar-26-2011,1,33.729759,-111.431221
Mar-19-2011,1,33.729759,-111.431221
Jan-01-2011,1,33.729759,-111.431221
Oct-30-2010,1,33.729759,-111.431221
Nov-20-2010,1,33.729759,-111.431221
Nov-27-2010,1,33.729759,-111.431221
Nov-13-2010,1,33.729759,-111.431221
Oct-23-2010,1,33.729759,-111.431221
Nov-06-2010,1,33.729759,-111.431221
Oct-16-2010,1,33.729759,-111.431221
Oct-09-2010,1,33.729759,-111.431221
Nov-29-2014,2,33.729759,-111.431221
Dec-06-2014,2,33.729759,-111.431221
Dec-13-2014,2,33.729759,-111.431221
Dec-20-2014,2,33.729759,-111.431221
Mar-14-2015,2,33.729759,-111.431221
Apr-04-2015,2,33.729759,-111.431221
May-02-2015,2,33.729759,-111.431221
Oct-17-2015,2,33.729759,-111.431221
Oct-24-2015,2,33.729759,-111.431221
May-28-2016,2,33.729759,-111.431221
Jun-04-2016,2,33.729759,-111.431221
Jun-11-2016,2,33.729759,-111.431221
Jun-18-2016,2,33.729759,-111.431221
Dec-04-2010,2,33.729759,-111.431221
Jan-08-2011,2,33.729759,-111.431221
Feb-04-2012,2,33.729759,-111.431221
Mar-10-2012,2,33.729759,-111.431221
Mar-03-2012,2,33.729759,-111.431221
Mar-17-2012,2,33.729759,-111.431221
Mar-24-2012,2,33.729759,-111.431221
Mar-31-2012,2,33.729759,-111.431221
Apr-07-2012,2,33.729759,-111.431221
Apr-14-2012,2,33.729759,-111.431221
Dec-15-2012,2,33.729759,-111.431221
Mar-09-2013,2,33.729759,-111.431221
Mar-16-2013,2,33.729759,-111.431221
Dec-21-2013,2,33.729759,-111.431221
Mar-08-2014,2,33.729759,-111.431221
Mar-15-2014,2,33.729759,-111.431221
May-21-2016,3,33.729759,-111.431221
May-14-2016,3,33.729759,-111.431221
May-07-2016,3,33.729759,-111.431221
Nov-28-2015,3,33.729759,-111.431221
Nov-21-2015,3,33.729759,-111.431221
Nov-14-2015,3,33.729759,-111.431221
Nov-07-2015,3,33.729759,-111.431221
Oct-31-2015,3,33.729759,-111.431221
Mar-21-2015,3,33.729759,-111.431221
Mar-07-2015,3,33.729759,-111.431221
Mar-01-2014,3,33.729759,-111.431221
Feb-22-2014,3,33.729759,-111.431221
Jan-11-2014,3,33.729759,-111.431221
Jan-04-2014,3,33.729759,-111.431221
Dec-28-2013,3,33.729759,-111.431221
Dec-22-2012,3,33.729759,-111.431221
Feb-25-2012,3,33.729759,-111.431221
Feb-18-2012,3,33.729759,-111.431221
Mar-12-2011,3,33.729759,-111.431221
Mar-05-2011,3,33.729759,-111.431221
Jan-15-2011,3,33.729759,-111.431221
Dec-27-2014,4,33.729759,-111.431221
Feb-14-2015,4,33.729759,-111.431221
Feb-28-2015,4,33.729759,-111.431221
Dec-05-2015,4,33.729759,-111.431221
Dec-12-2015,4,33.729759,-111.431221
Dec-19-2015,4,33.729759,-111.431221
Apr-30-2016,4,33.729759,-111.431221
Dec-18-2010,4,33.729759,-111.431221
Feb-26-2011,4,33.729759,-111.431221
Feb-23-2013,4,33.729759,-111.431221
Mar-02-2013,4,33.729759,-111.431221
Feb-15-2014,4,33.729759,-111.431221
Apr-23-2016,5,33.729759,-111.431221
Apr-09-2016,5,33.729759,-111.431221
Jan-16-2016,5,33.729759,-111.431221
Jan-09-2016,5,33.729759,-111.431221
Jan-02-2016,5,33.729759,-111.431221
Feb-21-2015,5,33.729759,-111.431221
Jan-10-2015,5,33.729759,-111.431221
Jan-03-2015,5,33.729759,-111.431221
Feb-08-2014,5,33.729759,-111.431221
Jan-18-2014,5,33.729759,-111.431221
Feb-05-2011,5,33.729759,-111.431221
Jan-29-2011,5,33.729759,-111.431221
Jan-22-2011,5,33.729759,-111.431221
Dec-25-2010,5,33.729759,-111.431221
Dec-11-2010,5,33.729759,-111.431221
Dec-26-2015,6,33.729759,-111.431221
Jan-23-2016,6,33.729759,-111.431221
Mar-26-2016,6,33.729759,-111.431221
Apr-02-2016,6,33.729759,-111.431221
Apr-16-2016,6,33.729759,-111.431221
Feb-12-2011,6,33.729759,-111.431221
Feb-19-2011,6,33.729759,-111.431221
Dec-29-2012,6,33.729759,-111.431221
Jan-05-2013,6,33.729759,-111.431221
Jan-12-2013,6,33.729759,-111.431221
Feb-16-2013,6,33.729759,-111.431221
Jan-25-2014,6,33.729759,-111.431221
Feb-01-2014,6,33.729759,-111.431221
Jan-30-2016,7,33.729759,-111.431221
Feb-07-2015,7,33.729759,-111.431221
Jan-31-2015,7,33.729759,-111.431221
Jan-17-2015,7,33.729759,-111.431221
Feb-09-2013,7,33.729759,-111.431221
Jan-24-2015,8,33.729759,-111.431221
Mar-19-2016,8,33.729759,-111.431221
Feb-02-2013,8,33.729759,-111.431221
Feb-06-2016,9,33.729759,-111.431221
Jan-19-2013,9,33.729759,-111.431221
Feb-27-2016,10,33.729759,-111.431221
Feb-13-2016,10,33.729759,-111.431221
Feb-20-2016,10,33.729759,-111.431221
Mar-05-2016,10,33.729759,-111.431221
Mar-12-2016,10,33.729759,-111.431221
Jan-26-2013,10,33.729759,-111.431221
Jun-25-2011,0,34.969704,-92.37312299999999
Jul-02-2011,0,34.969704,-92.37312299999999
Jul-16-2011,0,34.969704,-92.37312299999999
Jul-23-2011,0,34.969704,-92.37312299999999
Jul-30-2011,0,34.969704,-92.37312299999999
Aug-06-2011,0,34.969704,-92.37312299999999
Aug-13-2011,0,34.969704,-92.37312299999999
Aug-20-2011,0,34.969704,-92.37312299999999
Aug-27-2011,0,34.969704,-92.37312299999999
Sep-03-2011,0,34.969704,-92.37312299999999
Sep-10-2011,0,34.969704,-92.37312299999999
Sep-17-2011,0,34.969704,-92.37312299999999
Sep-24-2011,0,34.969704,-92.37312299999999
Oct-01-2011,0,34.969704,-92.37312299999999
Jul-07-2012,0,34.969704,-92.37312299999999
Aug-04-2012,0,34.969704,-92.37312299999999
Aug-11-2012,0,34.969704,-92.37312299999999
Aug-18-2012,0,34.969704,-92.37312299999999
Aug-25-2012,0,34.969704,-92.37312299999999
Sep-01-2012,0,34.969704,-92.37312299999999
Sep-08-2012,0,34.969704,-92.37312299999999
Sep-15-2012,0,34.969704,-92.37312299999999
Sep-22-2012,0,34.969704,-92.37312299999999
Sep-29-2012,0,34.969704,-92.37312299999999
Sep-28-2013,0,34.969704,-92.37312299999999
Oct-01-2016,1,34.969704,-92.37312299999999
Sep-24-2016,1,34.969704,-92.37312299999999
Sep-10-2016,1,34.969704,-92.37312299999999
Sep-03-2016,1,34.969704,-92.37312299999999
Aug-27-2016,1,34.969704,-92.37312299999999
Aug-20-2016,1,34.969704,-92.37312299999999
Aug-13-2016,1,34.969704,-92.37312299999999
Aug-06-2016,1,34.969704,-92.37312299999999
Jul-30-2016,1,34.969704,-92.37312299999999
Jul-23-2016,1,34.969704,-92.37312299999999
Jul-16-2016,1,34.969704,-92.37312299999999
Jul-09-2016,1,34.969704,-92.37312299999999
Jul-02-2016,1,34.969704,-92.37312299999999
Jun-18-2016,1,34.969704,-92.37312299999999
Jun-25-2016,1,34.969704,-92.37312299999999
Jun-11-2016,1,34.969704,-92.37312299999999
Jun-04-2016,1,34.969704,-92.37312299999999
May-28-2016,1,34.969704,-92.37312299999999
May-21-2016,1,34.969704,-92.37312299999999
Jan-23-2016,1,34.969704,-92.37312299999999
Jan-16-2016,1,34.969704,-92.37312299999999
Jan-09-2016,1,34.969704,-92.37312299999999
Jan-02-2016,1,34.969704,-92.37312299999999
Dec-26-2015,1,34.969704,-92.37312299999999
Dec-19-2015,1,34.969704,-92.37312299999999
Dec-12-2015,1,34.969704,-92.37312299999999
Dec-05-2015,1,34.969704,-92.37312299999999
Nov-28-2015,1,34.969704,-92.37312299999999
Nov-21-2015,1,34.969704,-92.37312299999999
Nov-14-2015,1,34.969704,-92.37312299999999
Nov-07-2015,1,34.969704,-92.37312299999999
Oct-31-2015,1,34.969704,-92.37312299999999
Oct-24-2015,1,34.969704,-92.37312299999999
Oct-17-2015,1,34.969704,-92.37312299999999
Oct-10-2015,1,34.969704,-92.37312299999999
Oct-03-2015,1,34.969704,-92.37312299999999
Sep-26-2015,1,34.969704,-92.37312299999999
Sep-19-2015,1,34.969704,-92.37312299999999
Sep-12-2015,1,34.969704,-92.37312299999999
Sep-05-2015,1,34.969704,-92.37312299999999
Aug-29-2015,1,34.969704,-92.37312299999999
Aug-22-2015,1,34.969704,-92.37312299999999
Aug-15-2015,1,34.969704,-92.37312299999999
Aug-08-2015,1,34.969704,-92.37312299999999
Aug-01-2015,1,34.969704,-92.37312299999999
Jul-25-2015,1,34.969704,-92.37312299999999
Jul-18-2015,1,34.969704,-92.37312299999999
Jul-11-2015,1,34.969704,-92.37312299999999
Jul-04-2015,1,34.969704,-92.37312299999999
Jun-27-2015,1,34.969704,-92.37312299999999
Jun-20-2015,1,34.969704,-92.37312299999999
Jun-13-2015,1,34.969704,-92.37312299999999
Jun-06-2015,1,34.969704,-92.37312299999999
May-30-2015,1,34.969704,-92.37312299999999
May-23-2015,1,34.969704,-92.37312299999999
May-16-2015,1,34.969704,-92.37312299999999
May-09-2015,1,34.969704,-92.37312299999999
May-02-2015,1,34.969704,-92.37312299999999
Apr-25-2015,1,34.969704,-92.37312299999999
Apr-18-2015,1,34.969704,-92.37312299999999
Apr-11-2015,1,34.969704,-92.37312299999999
Apr-04-2015,1,34.969704,-92.37312299999999
Nov-29-2014,1,34.969704,-92.37312299999999
Nov-22-2014,1,34.969704,-92.37312299999999
Nov-15-2014,1,34.969704,-92.37312299999999
Nov-08-2014,1,34.969704,-92.37312299999999
Nov-01-2014,1,34.969704,-92.37312299999999
Oct-18-2014,1,34.969704,-92.37312299999999
Oct-25-2014,1,34.969704,-92.37312299999999
Oct-11-2014,1,34.969704,-92.37312299999999
Oct-04-2014,1,34.969704,-92.37312299999999
Sep-27-2014,1,34.969704,-92.37312299999999
Sep-20-2014,1,34.969704,-92.37312299999999
Sep-13-2014,1,34.969704,-92.37312299999999
Sep-06-2014,1,34.969704,-92.37312299999999
Aug-30-2014,1,34.969704,-92.37312299999999
Aug-23-2014,1,34.969704,-92.37312299999999
Aug-16-2014,1,34.969704,-92.37312299999999
Aug-09-2014,1,34.969704,-92.37312299999999
Aug-02-2014,1,34.969704,-92.37312299999999
Jul-26-2014,1,34.969704,-92.37312299999999
Jul-19-2014,1,34.969704,-92.37312299999999
Jul-12-2014,1,34.969704,-92.37312299999999
Jul-05-2014,1,34.969704,-92.37312299999999
Jun-28-2014,1,34.969704,-92.37312299999999
Jun-21-2014,1,34.969704,-92.37312299999999
Jun-14-2014,1,34.969704,-92.37312299999999
Jun-07-2014,1,34.969704,-92.37312299999999
May-31-2014,1,34.969704,-92.37312299999999
May-24-2014,1,34.969704,-92.37312299999999
May-17-2014,1,34.969704,-92.37312299999999
May-10-2014,1,34.969704,-92.37312299999999
May-03-2014,1,34.969704,-92.37312299999999
Apr-26-2014,1,34.969704,-92.37312299999999
Apr-19-2014,1,34.969704,-92.37312299999999
Apr-12-2014,1,34.969704,-92.37312299999999
Apr-05-2014,1,34.969704,-92.37312299999999
Mar-29-2014,1,34.969704,-92.37312299999999
Mar-22-2014,1,34.969704,-92.37312299999999
Mar-15-2014,1,34.969704,-92.37312299999999
Mar-01-2014,1,34.969704,-92.37312299999999
Dec-14-2013,1,34.969704,-92.37312299999999
Nov-23-2013,1,34.969704,-92.37312299999999
Nov-16-2013,1,34.969704,-92.37312299999999
Nov-09-2013,1,34.969704,-92.37312299999999
Oct-26-2013,1,34.969704,-92.37312299999999
Oct-19-2013,1,34.969704,-92.37312299999999
Oct-12-2013,1,34.969704,-92.37312299999999
Oct-05-2013,1,34.969704,-92.37312299999999
Sep-21-2013,1,34.969704,-92.37312299999999
Sep-14-2013,1,34.969704,-92.37312299999999
Sep-07-2013,1,34.969704,-92.37312299999999
Aug-31-2013,1,34.969704,-92.37312299999999
Aug-24-2013,1,34.969704,-92.37312299999999
Aug-17-2013,1,34.969704,-92.37312299999999
Aug-10-2013,1,34.969704,-92.37312299999999
Aug-03-2013,1,34.969704,-92.37312299999999
Jul-27-2013,1,34.969704,-92.37312299999999
Jul-20-2013,1,34.969704,-92.37312299999999
Jul-13-2013,1,34.969704,-92.37312299999999
Jul-06-2013,1,34.969704,-92.37312299999999
Jun-29-2013,1,34.969704,-92.37312299999999
Jun-22-2013,1,34.969704,-92.37312299999999
Jun-15-2013,1,34.969704,-92.37312299999999
Jun-08-2013,1,34.969704,-92.37312299999999
Jun-01-2013,1,34.969704,-92.37312299999999
May-25-2013,1,34.969704,-92.37312299999999
May-18-2013,1,34.969704,-92.37312299999999
May-11-2013,1,34.969704,-92.37312299999999
Apr-27-2013,1,34.969704,-92.37312299999999
May-04-2013,1,34.969704,-92.37312299999999
Apr-13-2013,1,34.969704,-92.37312299999999
Apr-06-2013,1,34.969704,-92.37312299999999
Apr-20-2013,1,34.969704,-92.37312299999999
Mar-30-2013,1,34.969704,-92.37312299999999
Mar-23-2013,1,34.969704,-92.37312299999999
Mar-16-2013,1,34.969704,-92.37312299999999
Mar-09-2013,1,34.969704,-92.37312299999999
Mar-02-2013,1,34.969704,-92.37312299999999
Feb-23-2013,1,34.969704,-92.37312299999999
Dec-08-2012,1,34.969704,-92.37312299999999
Dec-01-2012,1,34.969704,-92.37312299999999
Nov-24-2012,1,34.969704,-92.37312299999999
Nov-17-2012,1,34.969704,-92.37312299999999
Nov-10-2012,1,34.969704,-92.37312299999999
Nov-03-2012,1,34.969704,-92.37312299999999
Oct-27-2012,1,34.969704,-92.37312299999999
Oct-20-2012,1,34.969704,-92.37312299999999
Oct-13-2012,1,34.969704,-92.37312299999999
Oct-06-2012,1,34.969704,-92.37312299999999
Jul-28-2012,1,34.969704,-92.37312299999999
Jul-21-2012,1,34.969704,-92.37312299999999
Jul-14-2012,1,34.969704,-92.37312299999999
Jun-30-2012,1,34.969704,-92.37312299999999
Jun-23-2012,1,34.969704,-92.37312299999999
Jun-16-2012,1,34.969704,-92.37312299999999
Jun-09-2012,1,34.969704,-92.37312299999999
Jun-02-2012,1,34.969704,-92.37312299999999
May-26-2012,1,34.969704,-92.37312299999999
May-12-2012,1,34.969704,-92.37312299999999
May-19-2012,1,34.969704,-92.37312299999999
May-05-2012,1,34.969704,-92.37312299999999
Apr-28-2012,1,34.969704,-92.37312299999999
Apr-21-2012,1,34.969704,-92.37312299999999
Apr-14-2012,1,34.969704,-92.37312299999999
Apr-07-2012,1,34.969704,-92.37312299999999
Mar-31-2012,1,34.969704,-92.37312299999999
Feb-11-2012,1,34.969704,-92.37312299999999
Feb-18-2012,1,34.969704,-92.37312299999999
Feb-04-2012,1,34.969704,-92.37312299999999
Jan-28-2012,1,34.969704,-92.37312299999999
Jan-21-2012,1,34.969704,-92.37312299999999
Jan-14-2012,1,34.969704,-92.37312299999999
Jan-07-2012,1,34.969704,-92.37312299999999
Dec-31-2011,1,34.969704,-92.37312299999999
Dec-24-2011,1,34.969704,-92.37312299999999
Dec-10-2011,1,34.969704,-92.37312299999999
Dec-17-2011,1,34.969704,-92.37312299999999
Dec-03-2011,1,34.969704,-92.37312299999999
Nov-26-2011,1,34.969704,-92.37312299999999
Nov-19-2011,1,34.969704,-92.37312299999999
Nov-05-2011,1,34.969704,-92.37312299999999
Nov-12-2011,1,34.969704,-92.37312299999999
